Pclass,Sex,Age,Parch,Survived
3,male,11.5,1,0
2,male,61.0,0,0
2,male,8.0,2,1
3,male,33.0,0,0
1,male,6.0,2,1
3,female,18.0,0,0
2,male,23.0,0,0
3,female,-100.0,0,1
3,female,-100.0,0,1
3,male,0.33,2,0
1,male,47.0,0,0
2,female,8.0,1,1
2,male,25.0,0,0
1,male,-100.0,0,0
3,female,35.0,0,0
2,male,24.0,0,0
1,female,33.0,0,1
3,male,25.0,0,0
3,male,32.0,0,0
3,male,-100.0,0,0
2,male,17.0,0,0
2,female,60.0,0,1
3,female,38.0,2,1
1,male,42.0,0,0
3,female,-100.0,0,1
1,male,57.0,1,0
1,female,50.0,1,1
3,male,-100.0,0,0
2,female,30.0,0,1
3,male,21.0,0,0
2,female,22.0,0,1
3,male,21.0,0,0
1,female,53.0,0,1
3,female,-100.0,2,0
3,male,23.0,0,0
3,female,-100.0,0,1
3,male,40.5,0,0
2,male,36.0,0,0
2,male,14.0,0,0
1,female,21.0,0,1
3,male,21.0,0,0
3,male,-100.0,0,0
1,male,39.0,0,0
3,male,20.0,0,0
1,male,64.0,0,0
3,male,20.0,0,0
2,female,18.0,1,1
1,female,48.0,0,1
1,female,55.0,0,1
2,female,45.0,2,1
1,male,45.0,1,0
3,male,-100.0,0,0
3,male,-100.0,2,0
1,male,41.0,0,0
2,female,22.0,0,1
2,male,42.0,1,0
2,female,29.0,0,1
3,female,-100.0,0,1
2,female,0.92,2,1
3,male,20.0,0,0
1,male,27.0,0,0
3,male,24.0,0,0
3,male,32.5,0,0
3,male,-100.0,0,0
3,male,-100.0,0,0
3,male,28.0,0,0
2,female,19.0,0,1
3,male,21.0,0,0
3,male,36.5,0,0
3,male,21.0,0,0
2,female,29.0,2,1
3,female,1.0,1,1
2,male,30.0,0,0
3,male,-100.0,0,0
1,male,-100.0,0,0
3,male,-100.0,0,0
3,female,-100.0,0,1
3,male,17.0,0,0
1,male,46.0,0,0
3,male,-100.0,0,0
1,female,26.0,0,1
3,female,-100.0,0,1
3,male,-100.0,0,0
2,female,20.0,0,1
2,male,28.0,0,0
2,male,40.0,0,0
2,male,30.0,0,0
2,male,22.0,0,0
3,female,23.0,0,0
3,male,0.75,1,0
3,female,-100.0,0,1
3,female,9.0,1,1
3,female,2.0,1,1
3,male,36.0,0,0
3,male,-100.0,0,0
1,male,24.0,0,0
3,male,-100.0,0,0
3,male,-100.0,0,0
1,male,-100.0,0,0
3,female,30.0,0,0
3,male,-100.0,0,0
1,male,53.0,1,0
3,male,36.0,0,0
3,male,26.0,0,0
2,female,1.0,2,1
3,male,-100.0,0,0
1,male,30.0,0,0
3,male,29.0,0,0
3,male,32.0,0,0
2,male,-100.0,0,0
2,male,43.0,1,0
3,male,24.0,0,0
3,female,-100.0,0,1
1,female,64.0,1,1
1,male,30.0,2,0
3,male,0.83,1,0
1,male,55.0,1,0
3,female,45.0,0,0
3,male,18.0,0,0
3,male,22.0,0,0
3,male,-100.0,0,0
3,female,37.0,0,0
1,female,55.0,0,1
3,female,17.0,0,1
1,male,57.0,0,0
2,male,19.0,0,0
3,male,27.0,0,0
2,male,22.0,0,0
3,male,26.0,0,0
3,male,25.0,0,0
2,male,26.0,0,0
1,male,33.0,0,0
1,female,39.0,0,1
3,male,23.0,0,0
2,female,12.0,1,1
1,male,46.0,0,0
2,male,29.0,0,0
2,male,21.0,0,0
2,female,48.0,2,1
1,male,39.0,0,0
3,male,-100.0,0,0
3,female,19.0,1,0
3,male,27.0,0,0
1,male,30.0,0,0
2,male,32.0,0,0
3,male,39.0,2,0
2,male,25.0,0,0
3,male,-100.0,0,0
2,male,18.0,0,0
3,male,32.0,0,0
3,male,-100.0,9,0
1,female,58.0,1,1
3,male,-100.0,1,0
3,female,16.0,0,1
2,male,26.0,0,0
3,female,38.0,0,0
2,male,24.0,0,0
2,female,31.0,0,1
1,female,45.0,1,1
2,male,25.0,0,0
2,male,18.0,0,0
2,male,49.0,2,0
3,female,0.17,2,0
1,male,50.0,0,0
1,female,59.0,0,1
3,male,-100.0,0,0
3,male,-100.0,0,0
3,female,30.0,0,0
3,male,14.5,2,0
2,female,24.0,1,1
2,female,31.0,0,1
3,male,27.0,0,0
1,female,25.0,0,1
3,female,-100.0,9,0
3,male,-100.0,0,0
3,female,22.0,0,0
1,female,45.0,1,1
2,male,29.0,0,0
2,male,21.0,0,0
1,female,31.0,0,1
1,male,49.0,0,0
2,male,44.0,0,0
1,female,54.0,1,1
1,female,45.0,0,1
3,female,22.0,0,0
2,male,21.0,0,0
1,male,55.0,0,0
3,male,5.0,2,0
3,male,-100.0,0,0
3,male,26.0,0,0
3,female,-100.0,0,1
3,female,19.0,0,0
2,male,-100.0,0,0
2,female,24.0,2,1
3,male,24.0,0,0
2,male,57.0,0,0
3,male,21.0,0,0
3,male,6.0,1,0
1,male,23.0,0,0
1,female,51.0,1,1
3,male,13.0,2,0
2,male,47.0,0,0
3,male,29.0,1,0
1,female,18.0,0,1
3,male,24.0,0,0
1,female,48.0,1,1
3,male,22.0,0,0
3,male,31.0,0,0
1,female,30.0,0,1
2,male,38.0,0,0
1,female,22.0,1,1
1,male,17.0,0,0
1,male,43.0,0,0
2,male,20.0,0,0
2,male,23.0,0,0
1,male,50.0,1,0
3,female,-100.0,0,1
3,female,3.0,1,1
3,female,-100.0,0,1
1,female,37.0,0,1
3,female,28.0,0,0
3,male,-100.0,0,0
1,female,39.0,0,1
3,male,38.5,0,0
3,male,-100.0,0,0
3,male,-100.0,1,0
